Time (real),IR Value raw,IR Value filtered,Time (s),Label_Detail
2025-05-14 01:07:46,123386,420,1.31941819190979,1
2025-05-14 01:07:46,123420,426,1.3603110313415527,1
2025-05-14 01:07:46,123442,420,1.3994956016540527,1
2025-05-14 01:07:46,123440,392,1.440049648284912,1
2025-05-14 01:07:46,122829,-205,1.4800786972045898,1
2025-05-14 01:07:46,121952,-1015,1.5200698375701904,1
2025-05-14 01:07:46,122026,-882,1.5596554279327393,1
2025-05-14 01:07:46,122311,-560,1.6000945568084717,1
2025-05-14 01:07:46,122462,-383,1.6432991027832031,1
2025-05-14 01:07:46,122606,-224,1.680098056793213,1
2025-05-14 01:07:46,122696,-126,1.7194724082946775,1
2025-05-14 01:07:46,122682,-131,1.7596831321716309,1
2025-05-14 01:07:46,122734,-74,1.79974627494812,1
2025-05-14 01:07:47,122884,71,1.8396337032318115,1
2025-05-14 01:07:47,123037,210,1.8800554275512693,1
2025-05-14 01:07:47,123170,322,1.9207394123077397,1
2025-05-14 01:07:47,123261,387,1.9599204063415527,1
2025-05-14 01:07:47,123313,412,1.9994325637817385,1
2025-05-14 01:07:47,123362,432,2.0393624305725098,1
2025-05-14 01:07:47,123371,413,2.079630136489868,1
2025-05-14 01:07:47,123400,415,2.120283603668213,1
2025-05-14 01:07:47,123466,451,2.1610658168792725,1
2025-05-14 01:07:47,123469,425,2.200051784515381,1
2025-05-14 01:07:47,122772,-255,2.239736557006836,1
2025-05-14 01:07:47,121950,-1009,2.2797579765319824,1
2025-05-14 01:07:47,122081,-823,2.3194684982299805,1
2025-05-14 01:07:47,122418,-456,2.359806776046753,1
2025-05-14 01:07:47,122601,-256,2.399752140045166,1
2025-05-14 01:07:47,122743,-107,2.440053224563598,1
2025-05-14 01:07:47,122835,-14,2.479442834854126,1
2025-05-14 01:07:47,122845,-3,2.519718647003174,1
2025-05-14 01:07:47,122883,32,2.5593411922454834,1
2025-05-14 01:07:47,122989,130,2.599397659301758,1
2025-05-14 01:07:47,123150,273,2.639645576477051,1
2025-05-14 01:07:47,123284,381,2.679409503936768,1
2025-05-14 01:07:47,123341,411,2.72011399269104,1
2025-05-14 01:07:47,123383,425,2.759344577789306,1
2025-05-14 01:07:47,123458,468,2.799798011779785,1
2025-05-14 01:07:48,123485,465,2.840150833129883,1
2025-05-14 01:07:48,123513,462,2.880056858062744,1
2025-05-14 01:07:48,123544,462,2.922771692276001,1
2025-05-14 01:07:48,123433,329,2.959787368774414,1
2025-05-14 01:07:48,122605,-468,3.0049867630004883,1
2025-05-14 01:07:48,122142,-872,3.0393760204315186,1
2025-05-14 01:07:48,122431,-547,3.080259084701538,1
2025-05-14 01:07:48,122731,-232,3.119452476501465,1
2025-05-14 01:07:48,122909,-50,3.169808864593506,1
2025-05-14 01:07:48,123050,85,3.209383010864258,1
2025-05-14 01:07:48,123092,119,3.249429225921631,1
2025-05-14 01:07:48,123084,104,3.290306329727173,1
2025-05-14 01:07:48,123124,135,3.330249547958374,1
2025-05-14 01:07:48,123227,224,3.370417356491089,1
2025-05-14 01:07:48,123325,301,3.4099700450897217,1
2025-05-14 01:07:48,123406,359,3.45021915435791,1
2025-05-14 01:07:48,123460,387,3.489567995071411,1
2025-05-14 01:07:48,123492,393,3.5347354412078857,1
2025-05-14 01:07:48,123510,385,3.563913106918335,1
2025-05-14 01:07:48,123525,375,3.610201358795166,1
2025-05-14 01:07:48,123571,395,3.649680376052856,1
2025-05-14 01:07:48,123591,389,3.68960165977478,1
2025-05-14 01:07:48,122990,-199,3.729897737503052,1
2025-05-14 01:07:48,122104,-1017,3.769467830657959,1
2025-05-14 01:07:48,122228,-837,3.813781499862671,1
2025-05-14 01:07:49,122556,-477,3.8493850231170654,1
2025-05-14 01:07:49,122739,-276,3.889597177505493,1
2025-05-14 01:07:49,122866,-140,3.929819345474243,1
2025-05-14 01:07:49,122981,-23,3.969419240951538,1
2025-05-14 01:07:49,122984,-19,4.01001763343811,1
2025-05-14 01:07:49,123007,4,4.049657583236694,1
2025-05-14 01:07:49,123076,69,4.090081214904785,1
2025-05-14 01:07:49,123225,204,4.129761219024658,1
2025-05-14 01:07:49,123350,308,4.169485092163086,1
2025-05-14 01:07:49,123423,358,4.209574937820435,1
2025-05-14 01:07:49,123463,373,4.249565124511719,1
2025-05-14 01:07:49,123508,392,4.289781332015991,1
2025-05-14 01:07:49,123575,430,4.330290794372559,1
2025-05-14 01:07:49,123588,415,4.369699478149414,1
2025-05-14 01:07:49,122996,-166,4.409613132476807,1
2025-05-14 01:07:49,122086,-1008,4.4498395919799805,1
2025-05-14 01:07:49,122101,-931,4.489761829376221,1
2025-05-14 01:07:49,122374,-617,4.530008316040039,1
2025-05-14 01:07:49,122547,-416,4.569438695907593,1
2025-05-14 01:07:49,122704,-243,4.609686136245728,1
2025-05-14 01:07:49,122871,-71,4.649439096450806,1
2025-05-14 01:07:49,122915,-25,4.689661026000977,1
2025-05-14 01:07:49,122933,-7,4.730097770690918,1
2025-05-14 01:07:49,123029,84,4.769724130630493,1
2025-05-14 01:07:49,123213,251,4.809876918792725,1
2025-05-14 01:07:50,123360,373,4.849952220916748,1
2025-05-14 01:07:50,123425,411,4.889690160751343,1
2025-05-14 01:07:50,123462,420,4.929760694503784,1
2025-05-14 01:07:50,123509,438,4.969740629196167,1
2025-05-14 01:07:50,123545,444,5.009855031967163,1
2025-05-14 01:07:50,123578,447,5.049874067306519,1
2025-05-14 01:07:50,123219,83,5.089667797088623,1
2025-05-14 01:07:50,122127,-946,5.129729270935059,1
2025-05-14 01:07:50,121875,-1123,5.169979333877564,1
2025-05-14 01:07:50,122028,-910,5.209638357162476,1
2025-05-14 01:07:50,122111,-775,5.249688148498535,1
2025-05-14 01:07:50,122216,-628,5.289788722991943,1
2025-05-14 01:07:50,122530,-294,5.33039665222168,1
2025-05-14 01:07:50,122711,-106,5.370036840438843,1
2025-05-14 01:07:50,122729,-83,5.4093873500823975,1
2025-05-14 01:07:50,122780,-30,5.449522972106934,1
2025-05-14 01:07:50,122913,97,5.490182161331177,1
2025-05-14 01:07:50,123070,238,5.529899835586548,1
2025-05-14 01:07:50,123208,353,5.5693957805633545,1
2025-05-14 01:07:50,123251,371,5.609557867050171,1
2025-05-14 01:07:50,123296,390,5.650126695632935,1
2025-05-14 01:07:50,123355,421,5.699692249298096,1
2025-05-14 01:07:50,123367,406,5.739800930023193,1
2025-05-14 01:07:50,123420,430,5.77970552444458,1
2025-05-14 01:07:50,123215,211,5.819376468658447,1
2025-05-14 01:07:51,122127,-822,5.859445333480835,1
2025-05-14 01:07:51,121724,-1148,5.899979829788208,1
2025-05-14 01:07:51,121841,-967,5.939385175704956,1
2025-05-14 01:07:51,121918,-834,5.979438066482544,1
2025-05-14 01:07:51,122029,-678,6.019472360610962,1
2025-05-14 01:07:51,122338,-346,6.059478521347046,1
2025-05-14 01:07:51,122470,-201,6.10028076171875,1
2025-05-14 01:07:51,122518,-143,6.139775514602661,1
2025-05-14 01:07:51,122601,-56,6.180365324020386,1
2025-05-14 01:07:51,122708,48,6.219791412353516,1
2025-05-14 01:07:51,122855,183,6.260013103485107,1
2025-05-14 01:07:51,123005,312,6.300238847732544,1
2025-05-14 01:07:51,123145,424,6.339868307113648,1
2025-05-14 01:07:51,123199,448,6.379786491394043,1
2025-05-14 01:07:51,123251,469,6.419739007949829,1
2025-05-14 01:07:51,123309,494,6.459935188293457,1
2025-05-14 01:07:51,123373,523,6.499668121337891,1
2025-05-14 01:07:51,122992,133,6.540185451507568,1
2025-05-14 01:07:51,121897,-902,6.579853534698486,1
2025-05-14 01:07:51,121674,-1054,6.619385719299316,1
2025-05-14 01:07:51,121845,-828,6.659434795379639,1
2025-05-14 01:07:51,121949,-679,6.699932813644409,1
2025-05-14 01:07:51,122028,-562,6.739433288574219,1
2025-05-14 01:07:51,122262,-308,6.779465198516846,1
2025-05-14 01:07:51,122421,-140,6.819997072219849,1
2025-05-14 01:07:52,122454,-100,6.859644651412964,1
2025-05-14 01:07:52,122539,-14,6.900142192840576,1
2025-05-14 01:07:52,122691,130,6.939677000045776,1
2025-05-14 01:07:52,122853,273,6.980232238769531,1
2025-05-14 01:07:52,122981,376,7.020179033279419,1
2025-05-14 01:07:52,123121,484,7.059654951095581,1
2025-05-14 01:07:52,123218,545,7.099628210067749,1
2025-05-14 01:07:52,123287,575,7.139369964599609,1
2025-05-14 01:07:52,123368,615,7.180150985717773,1
2025-05-14 01:07:52,123436,641,7.219362735748291,1
2025-05-14 01:07:52,123065,253,7.260071516036987,1
2025-05-14 01:07:52,121991,-770,7.29936933517456,1
2025-05-14 01:07:52,121817,-885,7.340256690979004,1
2025-05-14 01:07:52,121939,-715,7.38017463684082,1
2025-05-14 01:07:52,122039,-577,7.419365882873535,1
2025-05-14 01:07:52,122177,-411,7.464199304580688,1
2025-05-14 01:07:52,122423,-155,7.504473686218262,1
2025-05-14 01:07:52,122587,9,7.540729522705078,1
2025-05-14 01:07:52,122626,45,7.581215381622314,1
2025-05-14 01:07:52,122716,126,7.622005701065063,1
2025-05-14 01:07:52,122928,317,7.660171985626221,1
2025-05-14 01:07:52,123106,464,7.7001988887786865,1
2025-05-14 01:07:52,123211,534,7.739702463150024,1
2025-05-14 01:07:52,123297,581,7.780159473419189,1
2025-05-14 01:07:52,123404,645,7.820056676864624,1
2025-05-14 01:07:53,123470,667,7.860147476196289,1
2025-05-14 01:07:53,123492,646,7.899440050125122,1
2025-05-14 01:07:53,122960,107,7.93968653678894,1
2025-05-14 01:07:53,121911,-883,7.97993016242981,1
2025-05-14 01:07:53,121749,-980,8.019386768341064,1
2025-05-14 01:07:53,121903,-774,8.060104131698608,1
2025-05-14 01:07:53,121969,-664,8.099959135055542,1
2025-05-14 01:07:53,122057,-540,8.13985538482666,1
2025-05-14 01:07:53,122290,-288,8.189905166625977,1
2025-05-14 01:07:53,122370,-195,8.230379343032837,1
2025-05-14 01:07:53,122322,-228,8.270361423492432,1
2025-05-14 01:07:53,122408,-133,8.309826135635376,1
2025-05-14 01:07:53,122577,34,8.350157022476196,1
2025-05-14 01:07:53,122773,216,8.38936448097229,1
2025-05-14 01:07:53,122949,367,8.430296659469604,1
2025-05-14 01:07:53,123096,482,8.470035791397095,1
2025-05-14 01:07:53,123209,558,8.50992465019226,1
2025-05-14 01:07:53,123295,604,8.549391508102417,1
2025-05-14 01:07:53,123358,625,8.59043264389038,1
2025-05-14 01:07:53,123319,549,8.629430770874023,1
2025-05-14 01:07:53,122342,-401,8.669445514678955,1
2025-05-14 01:07:53,121643,-1031,8.709902048110962,1
2025-05-14 01:07:53,121691,-922,8.749966144561768,1
2025-05-14 01:07:53,121817,-746,8.789384603500366,1
2025-05-14 01:07:53,121845,-673,8.83014464378357,1
2025-05-14 01:07:54,121952,-530,8.87038803100586,1
2025-05-14 01:07:54,122147,-314,8.909465074539185,1
2025-05-14 01:07:54,122244,-204,8.949779510498047,1
2025-05-14 01:07:54,122328,-112,8.989372968673706,1
2025-05-14 01:07:54,122490,47,9.029494285583496,1
2025-05-14 01:07:54,122742,280,9.069478511810305,1
2025-05-14 01:07:54,122934,442,9.109460592269896,1
2025-05-14 01:07:54,123102,572,9.150249004364014,1
2025-05-14 01:07:54,123259,684,9.189947366714478,1
2025-05-14 01:07:54,123331,709,9.229730129241943,1
2025-05-14 01:07:54,123387,717,9.269981145858765,1
2025-05-14 01:07:54,123496,774,9.309970140457152,1
2025-05-14 01:07:54,123590,814,9.35033655166626,1
2025-05-14 01:07:54,123248,443,9.39001441001892,1
2025-05-14 01:07:54,122058,-701,9.429702520370483,1
2025-05-14 01:07:54,121766,-931,9.470272064208984,1
2025-05-14 01:07:54,121883,-763,9.509687900543211,1
2025-05-14 01:07:54,121951,-651,9.549615859985352,1
2025-05-14 01:07:54,121941,-620,9.58997130393982,1
2025-05-14 01:07:54,122067,-463,9.63026523590088,1
2025-05-14 01:07:54,122284,-231,9.67043161392212,1
2025-05-14 01:07:54,122347,-157,9.70939803123474,1
2025-05-14 01:07:54,122380,-116,9.75042462348938,1
2025-05-14 01:07:54,122542,43,9.789351463317873,1
2025-05-14 01:07:54,122772,256,9.829577207565308,1
2025-05-14 01:07:55,123028,480,9.86943507194519,1
2025-05-14 01:07:55,123240,649,9.909724712371826,1
2025-05-14 01:07:55,123365,725,9.949697732925417,1
2025-05-14 01:07:55,123444,754,9.989722967147827,1
2025-05-14 01:07:55,123496,756,10.029430866241457,1
2025-05-14 01:07:55,123537,747,10.069466352462769,1
2025-05-14 01:07:55,123591,751,10.109905242919922,1
2025-05-14 01:07:55,123627,738,10.14988613128662,1
2025-05-14 01:07:55,122901,11,10.18998408317566,1
2025-05-14 01:07:55,121788,-1033,10.22970485687256,1
2025-05-14 01:07:55,121736,-1017,10.270463943481444,1
2025-05-14 01:07:55,121977,-728,10.30974578857422,1
2025-05-14 01:07:55,122075,-590,10.349958896636965,1
2025-05-14 01:07:55,122195,-441,10.390109300613403,1
2025-05-14 01:07:55,122480,-146,10.430346250534058,1
2025-05-14 01:07:55,122674,45,10.470146656036375,1
2025-05-14 01:07:55,122753,116,10.509692192077637,1
2025-05-14 01:07:55,122835,186,10.550039291381836,1
2025-05-14 01:07:55,122991,321,10.5894672870636,1
2025-05-14 01:07:55,123184,482,10.629420280456545,1
2025-05-14 01:07:55,123354,611,10.680355310440063,1
2025-05-14 01:07:55,123458,670,10.719952583312988,1
2025-05-14 01:07:55,123508,675,10.759871006011965,1
2025-05-14 01:07:55,123579,700,10.799447298049929,1
2025-05-14 01:07:56,123637,710,10.839698553085327,1
2025-05-14 01:07:56,123659,687,10.879364728927612,1
2025-05-14 01:07:56,123084,105,10.919990301132202,1
2025-05-14 01:07:56,121840,-1068,10.9597806930542,1
2025-05-14 01:07:56,121657,-1173,10.999483346939089,1
2025-05-14 01:07:56,121840,-928,11.039722442626951,1
2025-05-14 01:07:56,121934,-782,11.0793879032135,1
2025-05-14 01:07:56,122026,-647,11.119537115097046,1
2025-05-14 01:07:56,122307,-343,11.159461498260498,1
2025-05-14 01:07:56,122518,-124,11.199415922164915,1
2025-05-14 01:07:56,122633,-8,11.240132808685305,1
2025-05-14 01:07:56,122761,113,11.280307292938232,1
2025-05-14 01:07:56,122925,259,11.319375038146973,1
2025-05-14 01:07:56,123088,396,11.359912157058716,1
2025-05-14 01:07:56,123227,502,11.399384021759031,1
2025-05-14 01:07:56,123312,550,11.440114498138428,1
2025-05-14 01:07:56,123375,575,11.47945237159729,1
2025-05-14 01:07:56,123420,581,11.51982831954956,1
2025-05-14 01:07:56,123470,592,11.559683322906494,1
2025-05-14 01:07:56,123532,613,11.599953413009644,1
2025-05-14 01:07:56,123606,644,11.63969349861145,1
2025-05-14 01:07:56,123077,108,11.68031930923462,1
2025-05-14 01:07:56,121733,-1159,11.71947193145752,1
2025-05-14 01:07:56,121541,-1267,11.759743213653564,1
2025-05-14 01:07:56,121789,-955,11.799988269805908,1
2025-05-14 01:07:57,121931,-762,11.839369535446169,1
2025-05-14 01:07:57,121969,-679,11.879553079605104,1
2025-05-14 01:07:57,122212,-408,11.919649600982666,1
2025-05-14 01:07:57,122431,-178,11.959462881088257,1
2025-05-14 01:07:57,122539,-65,11.9998939037323,1
2025-05-14 01:07:57,122613,8,12.039345264434814,1
2025-05-14 01:07:57,122727,115,12.080020427703856,1
2025-05-14 01:07:57,122880,251,12.120187520980837,1
2025-05-14 01:07:57,123065,409,12.159797430038452,1
2025-05-14 01:07:57,123153,466,12.200026035308838,1
2025-05-14 01:07:57,123224,503,12.239731311798096,1
2025-05-14 01:07:57,123315,557,12.280131340026855,1
2025-05-14 01:07:57,123417,618,12.320363283157349,1
2025-05-14 01:07:57,123483,641,12.359490633010864,1
2025-05-14 01:07:57,123532,647,12.399451971054075,1
2025-05-14 01:07:57,123574,646,12.440361499786375,1
2025-05-14 01:07:57,122820,-101,12.480071544647217,1
2025-05-14 01:07:57,121626,-1214,12.519714117050173,1
2025-05-14 01:07:57,121513,-1244,12.559811115264893,1
2025-05-14 01:07:57,121705,-986,12.600316047668455,1
2025-05-14 01:07:57,121837,-801,12.640313148498535,1
2025-05-14 01:07:57,121927,-666,12.6794912815094,1
2025-05-14 01:07:57,122132,-433,12.720371723175049,1
2025-05-14 01:07:57,122297,-251,12.759580850601196,1
2025-05-14 01:07:57,122420,-120,12.799472332000732,1
2025-05-14 01:07:58,122512,-26,12.839709281921388,1
2025-05-14 01:07:58,122689,142,12.88021969795227,1
2025-05-14 01:07:58,122896,327,12.920230150222778,1
2025-05-14 01:07:58,123070,470,12.959650754928589,1
2025-05-14 01:07:58,123218,579,12.9998197555542,1
2025-05-14 01:07:58,123315,634,13.039753437042236,1
2025-05-14 01:07:58,123392,666,13.079454898834229,1
2025-05-14 01:07:58,123480,707,13.120364904403688,1
2025-05-14 01:07:58,123584,761,13.169455289840698,1
2025-05-14 01:07:58,123649,774,13.209945917129517,1
2025-05-14 01:07:58,123564,646,13.250211715698242,1
2025-05-14 01:07:58,122377,-507,13.29009222984314,1
2025-05-14 01:07:58,121690,-1120,13.32978343963623,1
2025-05-14 01:07:58,121795,-951,13.370212316513062,1
2025-05-14 01:07:58,122020,-681,13.409921646118164,1
2025-05-14 01:07:58,122155,-512,13.449615240097046,1
2025-05-14 01:07:58,122306,-338,13.48938536643982,1
2025-05-14 01:07:58,122472,-161,13.530124425888062,1
2025-05-14 01:07:58,122541,-86,13.56943416595459,1
2025-05-14 01:07:58,122576,-48,13.609452724456789,1
2025-05-14 01:07:58,122695,66,13.649446964263916,1
2025-05-14 01:07:58,122930,283,13.689675331115724,1
2025-05-14 01:07:58,123111,435,13.72997260093689,1
2025-05-14 01:07:58,123261,548,13.7702796459198,1
2025-05-14 01:07:58,123390,635,13.809704065322876,1
2025-05-14 01:07:59,123484,683,13.8502938747406,1
2025-05-14 01:07:59,123539,692,13.889708757400513,1
2025-05-14 01:07:59,123589,696,13.930342197418211,1
2025-05-14 01:07:59,123636,696,13.970275163650513,1
2025-05-14 01:07:59,123179,225,14.009593486785889,1
2025-05-14 01:07:59,121962,-930,14.049785375595093,1
2025-05-14 01:07:59,121723,-1096,14.090195655822754,1
2025-05-14 01:07:59,121921,-842,14.129717588424684,1
2025-05-14 01:07:59,122191,-536,14.17028784751892,1
2025-05-14 01:07:59,122387,-319,14.209689617156982,1
2025-05-14 01:07:59,122599,-100,14.250081777572632,1
2025-05-14 01:07:59,122729,28,14.289730310440063,1
2025-05-14 01:07:59,122787,81,14.330349922180176,1
2025-05-14 01:07:59,122852,136,14.370425939559937,1
2025-05-14 01:07:59,122981,249,14.409544467926024,1
2025-05-14 01:07:59,123151,393,14.44941020011902,1
2025-05-14 01:07:59,123296,504,14.490078449249268,1
2025-05-14 01:07:59,123417,586,14.52940320968628,1
2025-05-14 01:07:59,123509,636,14.570231437683104,1
2025-05-14 01:07:59,123562,646,14.609354257583618,1
2025-05-14 01:07:59,123625,665,14.649590253829956,1
2025-05-14 01:07:59,123715,707,14.689666032791138,1
2025-05-14 01:07:59,123466,430,14.729427576065063,1
2025-05-14 01:07:59,122200,-784,14.769445180892944,1
2025-05-14 01:07:59,121778,-1131,14.809954643249512,1
2025-05-14 01:08:00,121984,-867,14.849456071853638,1
2025-05-14 01:08:00,122212,-599,14.889673709869385,1
2025-05-14 01:08:00,122370,-413,14.930179119110107,1
2025-05-14 01:08:00,122606,-166,14.969528675079346,1
2025-05-14 01:08:00,122786,13,15.009893417358398,1
2025-05-14 01:08:00,122831,54,15.049373388290403,1
2025-05-14 01:08:00,122849,68,15.089344024658203,1
2025-05-14 01:08:00,122954,162,15.130270719528198,1
2025-05-14 01:08:00,123129,316,15.169432640075684,1
2025-05-14 01:08:00,123277,435,15.209364175796509,1
2025-05-14 01:08:00,123386,510,15.250298738479614,1
2025-05-14 01:08:00,123489,575,15.290091276168823,1
2025-05-14 01:08:00,123612,654,15.329489707946776,1
2025-05-14 01:08:00,123680,677,15.36949062347412,1
2025-05-14 01:08:00,123731,683,15.40945529937744,1
2025-05-14 01:08:00,123511,434,15.450611352920532,1
2025-05-14 01:08:00,122304,-725,15.489703178405762,1
2025-05-14 01:08:00,121860,-1096,15.529450178146362,1
2025-05-14 01:08:00,122043,-856,15.57034993171692,1
2025-05-14 01:08:00,122279,-581,15.610116720199583,1
2025-05-14 01:08:00,122454,-380,15.64964509010315,1
2025-05-14 01:08:00,122693,-133,15.700331211090088,1
2025-05-14 01:08:00,122824,-1,15.739367485046388,1
2025-05-14 01:08:00,122883,54,15.77987790107727,1
2025-05-14 01:08:00,122980,142,15.819497346878052,1
2025-05-14 01:08:01,123121,265,15.85959529876709,1
2025-05-14 01:08:01,123275,393,15.900322914123535,1
2025-05-14 01:08:01,123401,486,15.939360618591309,1
2025-05-14 01:08:01,123513,561,15.980212450027466,1
2025-05-14 01:08:01,123612,619,16.019766807556152,1
2025-05-14 01:08:01,123687,650,16.059913396835327,1
2025-05-14 01:08:01,123712,633,16.100132703781128,1
2025-05-14 01:08:01,123763,642,16.13973379135132,1
2025-05-14 01:08:01,123778,616,16.18006992340088,1
2025-05-14 01:08:01,122845,-298,16.21944785118103,1
2025-05-14 01:08:01,122023,-1050,16.25977921485901,1
2025-05-14 01:08:01,122111,-901,16.300148487091064,1
2025-05-14 01:08:01,122462,-516,16.339788675308228,1
2025-05-14 01:08:01,122727,-235,16.379448413848877,1
2025-05-14 01:08:01,122929,-31,16.419684171676636,1
2025-05-14 01:08:01,123069,102,16.45973253250122,1
2025-05-14 01:08:01,123059,86,16.499755144119263,1
2025-05-14 01:08:01,123071,92,16.539835453033447,1
2025-05-14 01:08:01,123157,167,16.57951831817627,1
2025-05-14 01:08:01,123300,291,16.620290756225586,1
2025-05-14 01:08:01,123448,411,16.659425973892212,1
2025-05-14 01:08:01,123593,522,16.699804306030273,1
2025-05-14 01:08:01,123680,571,16.739943265914917,1
2025-05-14 01:08:01,123744,595,16.779558897018433,1
2025-05-14 01:08:01,123827,636,16.8204083442688,1
2025-05-14 01:08:02,123869,635,16.86013174057007,1
2025-05-14 01:08:02,123846,574,16.899613618850708,1
2025-05-14 01:08:02,123033,-224,16.940171718597412,1
2025-05-14 01:08:02,122122,-1064,16.979447603225708,1
2025-05-14 01:08:02,122131,-989,17.02034091949463,1
2025-05-14 01:08:02,122439,-638,17.059670209884644,1
2025-05-14 01:08:02,122674,-378,17.099452257156372,1
2025-05-14 01:08:02,122896,-146,17.139676809310913,1
2025-05-14 01:08:02,123055,12,17.180238485336304,1
2025-05-14 01:08:02,123042,-1,17.219354391098022,1
2025-05-14 01:08:02,123072,27,17.260111093521118,1
2025-05-14 01:08:02,123231,175,17.300153017044067,1
2025-05-14 01:08:02,123424,345,17.339856386184692,1
2025-05-14 01:08:02,123589,478,17.37992000579834,1
2025-05-14 01:08:02,123681,534,17.419366359710693,1
2025-05-14 01:08:02,123746,562,17.45964789390564,1
2025-05-14 01:08:02,123813,590,17.499478578567505,1
2025-05-14 01:08:02,123855,592,17.539366006851196,1
2025-05-14 01:08:02,123876,575,17.579886198043823,1
2025-05-14 01:08:02,123890,552,17.619434118270874,1
2025-05-14 01:08:02,123272,-62,17.659536361694336,1
2025-05-14 01:08:02,122265,-1002,17.699524879455566,1
2025-05-14 01:08:02,122211,-990,17.740523099899292,1
2025-05-14 01:08:02,122502,-655,17.779947757720947,1
2025-05-14 01:08:02,122783,-351,17.820465087890625,1
2025-05-14 01:08:03,122995,-130,17.859721183776855,1
2025-05-14 01:08:03,123144,18,17.90064263343811,1
2025-05-14 01:08:03,123170,41,17.940486907958984,1
2025-05-14 01:08:03,123175,43,17.979900121688843,1
2025-05-14 01:08:03,123260,120,18.019801139831543,1
2025-05-14 01:08:03,123409,252,18.05935931205749,1
2025-05-14 01:08:03,123549,368,18.10016417503357,1
2025-05-14 01:08:03,123664,453,18.14011120796204,1
2025-05-14 01:08:03,123783,536,18.18967127799988,1
2025-05-14 01:08:03,123825,542,18.22958278656006,1
2025-05-14 01:08:03,123867,548,18.269705772399902,1
2025-05-14 01:08:03,123930,572,18.309361934661865,1
2025-05-14 01:08:03,123988,591,18.350169897079468,1
2025-05-14 01:08:03,124010,575,18.38967514038086,1
2025-05-14 01:08:03,123507,67,18.429404497146606,1
2025-05-14 01:08:03,122360,-1012,18.469857931137085,1
2025-05-14 01:08:03,122215,-1085,18.509743213653564,1
2025-05-14 01:08:03,122477,-771,18.549949169158936,1
2025-05-14 01:08:03,122721,-494,18.58936882019043,1
2025-05-14 01:08:03,122903,-293,18.62946319580078,1
2025-05-14 01:08:03,123114,-77,18.66974210739136,1
2025-05-14 01:08:03,123181,-9,18.709736347198486,1
2025-05-14 01:08:03,123180,-9,18.749775648117065,1
2025-05-14 01:08:03,123261,67,18.78973627090454,1
2025-05-14 01:08:03,123441,232,18.82943630218506,1
2025-05-14 01:08:04,123596,363,18.870349884033203,1
2025-05-14 01:08:04,123706,443,18.90996527671814,1
2025-05-14 01:08:04,123776,481,18.94946932792664,1
2025-05-14 01:08:04,123850,520,18.989882946014404,1
2025-05-14 01:08:04,123891,526,19.02981805801392,1
2025-05-14 01:08:04,123932,532,19.069617748260494,1
2025-05-14 01:08:04,123956,521,19.110475301742557,1
2025-05-14 01:08:04,123992,522,19.149799823760983,1
2025-05-14 01:08:04,124041,536,19.18939995765686,1
2025-05-14 01:08:04,123460,-42,19.22987461090088,1
2025-05-14 01:08:04,122408,-1026,19.26966500282288,1
2025-05-14 01:08:04,122347,-1019,19.31001234054565,1
2025-05-14 01:08:04,122672,-651,19.349942684173584,1
2025-05-14 01:08:04,122943,-356,19.38967251777649,1
2025-05-14 01:08:04,123129,-159,19.429965019226078,1
2025-05-14 01:08:04,123277,-10,19.470393419265747,1
